Label,PSD_bin_1,PSD_bin_2,PSD_bin_3,PSD_bin_4,PSD_bin_5,PSD_bin_6,PSD_bin_7,PSD_bin_8,PSD_bin_9,PSD_bin_10,PSD_bin_11,PSD_bin_12,PSD_bin_13,PSD_bin_14,PSD_bin_15,PSD_bin_16,PSD_bin_17,PSD_bin_18,PSD_bin_19,PSD_bin_20,PSD_bin_21,PSD_bin_22,PSD_bin_23,PSD_bin_24,PSD_bin_25,PSD_bin_26,PSD_bin_27,PSD_bin_28,PSD_bin_29,PSD_bin_30
LTE,0.4966138356641613,0.5918620562219361,0.4767454282060421,0.5559237405903112,0.4949259821851857,0.4760218733396799,0.4528954745998564,0.4985473785137104,0.4937072650200005,0.4813027601987636,0.5310677749148346,0.6023634947464264,0.6314004221653619,0.4149789461137187,0.5393064970133803,0.5473976773970387,0.5042548758184748,0.4598034669722381,0.5368816553131593,0.5059611576108028,0.4427028499068209,0.5331897830085608,0.542275076627253,0.4274460788885734,0.5314369909125982,0.5554651954060059,0.4406312463175287,0.5345510860352732,0.5355449030943239,0.4525532184352164
LTE,0.5113505662548363,0.4749896808345623,0.6092014832533561,0.4564050730487858,0.5187311850568029,0.5064711982766542,0.5017315090628922,0.5005846310998339,0.5848085265160485,0.4539517420203218,0.5185196254323772,0.4179514600536211,0.4522512386638693,0.4914371451575787,0.5120512779784813,0.4860466253644385,0.6816670701172343,0.482136136098267,0.458693570098716,0.4970024949375377,0.5524784601314994,0.4674983244748524,0.5022522528804892,0.5077784760308387,0.4625220682578914,0.5471900757600688,0.4037541540247517,0.490683411600178,0.5069628766508034,0.4509083907600926
LTE,0.5180837647861102,0.3976659988068093,0.4971468137171811,0.4658662206891475,0.45696899987721,0.5191735582092458,0.463237071230982,0.4810788261905135,0.5202360225251939,0.5409289385485938,0.512382237745593,0.48539535535612,0.4432126854848159,0.4630012385837758,0.5205812965426445,0.5200151011390712,0.4489315668604157,0.4815540430351966,0.3954148942508558,0.4626217958028424,0.5191982604783385,0.5443041075748206,0.4385917250013175,0.4832208918763289,0.5624584082038384,0.5788253945852986,0.4478521344439687,0.5546092941222963,0.5594401186400746,0.4012053890470448
LTE,0.4992268566075127,0.4910359744298223,0.4802184609475595,0.473778181615577,0.5312512072849561,0.5954571611950861,0.5378984457210109,0.4930369936150992,0.4676747358580016,0.48287447579727,0.5054338037889105,0.555357013194786,0.4419885715623943,0.4897888855576851,0.4933623909950991,0.4185213759723619,0.474015253310676,0.5283130724540513,0.4652348049093197,0.5010747602700866,0.545884058085197,0.5922711626422226,0.5616004124257082,0.5160193556326617,0.4930558409955473,0.5138738516232936,0.5377689114722212,0.4590789896962982,0.4904901654221853,0.52495638221963
LTE,0.5216669390052386,0.5620951626599676,0.5268738467488958,0.5295668331579472,0.5174226383191797,0.4732513421043804,0.5553236407725786,0.615225448175194,0.4757242886857928,0.5331587810794539,0.5707350625802405,0.4863433151502591,0.4788587861244406,0.4324554215957845,0.4361574019257026,0.5544101249479105,0.4704816062673529,0.5396075885039805,0.5159391497951767,0.5181186354739642,0.5045916434351909,0.4835013349114149,0.4941433282043119,0.5587763340003623,0.4154427842726952,0.4849522039569196,0.5123135185846313,0.5302640423586923,0.5022319555270832,0.534186128191321
LTE,0.4393930513753861,0.5583993206178696,0.5070764992986955,0.4967358196962761,0.4549504734966776,0.5089099599715204,0.3986098680130368,0.5336036590289441,0.5992398118540163,0.452761610341733,0.4278384213614223,0.4670814844548551,0.5176644041370987,0.571231268514022,0.4893377222198545,0.4708463061351216,0.4834335440808703,0.438272556773889,0.4325028559256836,0.467335297871327,0.4603434942053853,0.4215396006385246,0.4704357740518931,0.4730370820177853,0.4287163384112734,0.5306932893579207,0.4961145952354741,0.4569469394240629,0.5031941464752491,0.5516839467885626
LTE,0.4592993927257011,0.5417956368086285,0.3948565785861765,0.3970302652649861,0.4726137006305013,0.4764258075244426,0.4223763452033044,0.5053764140737614,0.4951583188446644,0.4271784733233882,0.4908761676280627,0.6208440366165657,0.5497816297939091,0.5635649959838437,0.5598723581080834,0.4355060377593751,0.4975329443602659,0.4459671478034149,0.5523298865511361,0.4871876866966936,0.432005588161735,0.4648412117672241,0.4242360060642027,0.5399354192511868,0.3958102890332379,0.5219595392115224,0.4617060264372036,0.4723722671841804,0.5049026771554167,0.5525091470171977
LTE,0.5040633532439655,0.5554114522988081,0.4725352843542217,0.5304991802825464,0.4967881901686573,0.5408983100229945,0.5025475492996262,0.5649229335262231,0.5327658453189512,0.3849617685473068,0.513694471710106,0.4657483627672433,0.5339300851256641,0.5043693636377055,0.5072864784425032,0.5449695764313613,0.4263501818930458,0.4128227461331538,0.4772932116395532,0.5051007065807712,0.5245029909876593,0.5205755928384139,0.4790794279487514,0.5505233516800652,0.5327324925457053,0.5386637702712417,0.4942493369729389,0.4929469484312353,0.4535634745620087,0.5542147506836058
LTE,0.4574078987639534,0.5308534451674749,0.4516714107613476,0.4348282441136571,0.4986881780199401,0.5035383231487003,0.5360336897019419,0.4714005020036551,0.5282306044817627,0.4955796453261108,0.4954447119167028,0.436410579931027,0.4692920564852718,0.5106062342314299,0.4823911294007974,0.4425142335446695,0.514358107276209,0.546691251879897,0.452644454530494,0.5196067147731487,0.5156527629168373,0.525419986194888,0.4528413595128341,0.4286443124705735,0.4364511222919212,0.4925305980084288,0.50081303107548,0.5518412070896688,0.5021890821176844,0.545111879706739
LTE,0.4453671527300312,0.5383861328317343,0.5596179296525126,0.433447584217236,0.5835555351370957,0.409922337025026,0.5762315475054419,0.4231930839159968,0.5537699274076038,0.4509216421611944,0.5674050282150784,0.5285028069425934,0.4384145880813717,0.479436076406847,0.535102030344941,0.5184105048661137,0.5399389976783572,0.5109009152000445,0.5051466178386338,0.4595426415204238,0.4680339199884183,0.4731810447274468,0.4737611246799622,0.5171433804205455,0.4898992410037747,0.4265205190874195,0.4592598904282934,0.5009484803960992,0.4617484157428768,0.4353056100274729
LTE,0.4360432768971728,0.586556187867826,0.5023105478802238,0.4372401891506399,0.5244094497533509,0.5108396592794041,0.55943399827527,0.5027089519759004,0.4125182823297895,0.5154146657669447,0.4581699839603527,0.4401751454522614,0.4948089361548801,0.4817822207687237,0.4566828640439437,0.4391997692344073,0.5487404330030039,0.5543885413687587,0.5079810369096657,0.4799714700536522,0.5601026627355672,0.5352507581258188,0.4965798224548741,0.5293845005236656,0.4865324960047304,0.5034789415114217,0.5178587676582009,0.6621244036870034,0.5025915934378591,0.5051302108085108
LTE,0.5549852477911718,0.5361816460822018,0.5577979651585869,0.4775933307836319,0.4272493724561222,0.5286960226521369,0.5152448934330331,0.4209416892027754,0.5117420460580616,0.5205980712542877,0.5823556936512584,0.4431146723448942,0.5566071348560955,0.5211980886830202,0.4868131585967781,0.5890145336413009,0.5088893913787786,0.4705402623562652,0.5548413582284559,0.5366902955469903,0.5221029699002484,0.4548738110138295,0.5203802263863675,0.5111934775319028,0.44190124209129,0.5108409544592999,0.5657859135497704,0.4553400641976217,0.5737816751183147,0.4312299257874245
LTE,0.4494644726724173,0.507829975475909,0.5103672277422167,0.4965305141468309,0.4602982112307456,0.6235442158696559,0.4741503008258369,0.496618858032081,0.5137782087365863,0.4745509323266623,0.4527542025136746,0.5609478800423902,0.5215154295347856,0.5512203156484622,0.5411633127717466,0.4763107180624791,0.535349552598791,0.4938039214384513,0.4365085165835409,0.4762731656458031,0.5687529472065467,0.5026023989201374,0.5104017426485655,0.4499820975549141,0.5051183287768972,0.4891628558550052,0.4636687301301243,0.5710714338542704,0.5281266329617289,0.501858047972806
LTE,0.4650940632644618,0.3705091010599931,0.5357277733959328,0.5061095973560377,0.4844656593736204,0.4033870559904257,0.5230094028182284,0.5322256429451219,0.619173976790292,0.4962290004221632,0.4973833095456267,0.3939005096605454,0.4627267730543978,0.5202635224706742,0.5269070732867616,0.4662663718462814,0.5018165129602324,0.5339244258980023,0.4728624032943477,0.5646829039271424,0.5360687344993391,0.5369398856328043,0.5514840268104667,0.5276658595052767,0.5555550538664893,0.508954149206551,0.5259443882374583,0.4673332532420766,0.5457011753250008,0.5592408263523715
LTE,0.4410950314140942,0.4357509873147851,0.5320863137408445,0.4889158712818284,0.5302704367042146,0.4999331020831715,0.4949691748057131,0.5122446904900974,0.4572407033179774,0.5757682272140359,0.4458613192437313,0.5559221491920434,0.4533441356102212,0.5034710042558591,0.4680201134287012,0.4846038122351954,0.5749132832457089,0.5222421415348829,0.4769746571301639,0.4779291634752965,0.4727565770664951,0.4943422352926931,0.5529296377398811,0.5404220807345185,0.4736290110992435,0.5597837853128106,0.4944548626668231,0.5454196290015948,0.5276818000208697,0.3259425659456448
LTE,0.5118611509384108,0.5510665956937987,0.524663974846037,0.528493173334807,0.536197504701262,0.4230993332816447,0.4549727840591426,0.4671518526760682,0.4361746318303366,0.4155318574814355,0.492151323685311,0.4457459619952752,0.4386377896305072,0.4407762870906771,0.4885874274406515,0.4938657292925031,0.5466726681657179,0.4817392871836408,0.3568553265616622,0.4617540993281473,0.4613103255323394,0.4796659328309123,0.5730057625339326,0.5070646581076483,0.5057869049383956,0.5076513211049598,0.4644934314396937,0.3594250845016782,0.5573802705815081,0.4981799097193897
GSM,0.3311239575548836,0.3080462294732248,0.1795829503405655,0.3299231081309891,0.2986107414326165,0.2500903956168458,0.274024938453589,0.3176186085030493,0.3188095191597065,0.2200714469895376,0.2790395720598331,0.3071552649955169,0.330277465626207,0.3287153316009275,0.3287169965112375,0.294005356687844,0.2656626862943312,0.303210304528472,0.2802741227391869,0.202084980380183,0.2714567684352771,0.2369810147775012,0.2990164859659662,0.3076002315895991,0.3284506657359703,0.3154289346103711,0.1937633119426369,0.2902202231140203,0.3652946089884795,0.2660602269613054
GSM,0.3112978615302599,0.2706699230452706,0.308059571842936,0.2752094450750839,0.3207727669510493,0.3495929947436837,0.2891098457890007,0.2634975718181345,0.2949788319989039,0.2915925159490907,0.2603294520947747,0.3324988930920139,0.2376451699291163,0.2609998716138225,0.2576141834826799,0.2534738863182759,0.2985103264603092,0.3335665250997138,0.3233775737862419,0.2629063851044683,0.2652475121217972,0.3214360806212928,0.2967290751165915,0.3102238128079604,0.279305282785086,0.338369179122484,0.3252415204789292,0.3027244608514088,0.3428944427817014,0.3753751887548921
GSM,0.3139325060172161,0.3041036717653321,0.3754644016122991,0.2657867721620265,0.2329892819129606,0.2802389292428202,0.3441984072295334,0.2759891022584306,0.3031853360166449,0.3019387569069325,0.258357910846376,0.3159774846183044,0.3448737420649784,0.3182817900187995,0.2889305902049827,0.3497725154775811,0.2875662273013704,0.3723259011080393,0.2982542382970371,0.2766968420155716,0.2938080628764714,0.343669027846925,0.2927158321532669,0.2313928884736664,0.3079533399893583,0.3159102929370546,0.2983705551098651,0.3271006425182605,0.3282438262746924,0.350866415576099
GSM,0.3291900115936036,0.3215190060603641,0.2602885160358344,0.3449087454151157,0.2204699849626656,0.3476614916715395,0.2918020408948046,0.2980799843861082,0.3035054815384997,0.3153650601387769,0.2683279325271814,0.3077849605318138,0.2997827094318131,0.2814987737881462,0.2811298488990553,0.2699909951899746,0.3897713470438696,0.2732956940471324,0.3519459470221754,0.3188637165207403,0.3020598647873975,0.3209626936446792,0.2775525257688435,0.3571160071319927,0.2836491272093457,0.3343741154855271,0.2824308647158956,0.2904579264558582,0.2885112666652008,0.3292070895181168
GSM,0.3195702273029833,0.3012993470613991,0.2437339819701371,0.3591079578963772,0.2432368639902472,0.3398276765946089,0.3116684202593197,0.3402335044125028,0.3303955395235546,0.3075918268553499,0.2983469454649382,0.3490199979422676,0.2340596701315634,0.372174821755494,0.2960449382507735,0.315071116919899,0.2112284883410934,0.247249991941837,0.3379973084047659,0.2860323218328932,0.2682095190777607,0.3349289764574956,0.2335400292616172,0.2358005273585147,0.2655651299493869,0.2778019388911045,0.3367645941653985,0.3107443407391054,0.3597990657450741,0.2870654838170489
GSM,0.3932436160834776,0.2913348095248921,0.2885417591065664,0.2817270250242831,0.3142909114173722,0.2906055084552608,0.2698896993080977,0.359420245105029,0.2081998560487035,0.3294216845757302,0.3498845305934523,0.3406442468446673,0.3451829507234833,0.3294533871968494,0.3340313034820115,0.3412508315381052,0.2870684227221067,0.2505467981119943,0.2481497322505236,0.372937871980868,0.3237746141634079,0.2791153974618051,0.3155164009236423,0.2976662376196921,0.3132781353956669,0.2887852187197483,0.2919994610549354,0.3480294866166951,0.389468583332842,0.3201154714218612
GSM,0.3509999405170687,0.2489467914827059,0.2645276079100563,0.3113361203071645,0.3257385073480627,0.3243575406564662,0.273947095597121,0.3360930917539755,0.3187406677729859,0.3712244594052667,0.2818275920498774,0.3200056380279211,0.2505523000679477,0.3560405417066226,0.2859743139591071,0.3575243094241686,0.2873467515658836,0.2873290330243275,0.3099718445038595,0.3185298831368303,0.3122074992438184,0.2613360702563126,0.3103985797569317,0.2426424916419272,0.3197509973081115,0.3213383867729841,0.3158855819448158,0.2874644084612958,0.3407035491371652,0.2800744108816042
GSM,0.3397777419908984,0.3005291601415885,0.3449139563791459,0.3051732593755468,0.3217399787320053,0.2977098426842691,0.3101331128558947,0.2614532594563234,0.3330873583970158,0.3249983518364951,0.3517323128785495,0.267978691414652,0.3172249634013394,0.30809024776901,0.3692648348639637,0.3235119610883054,0.3124756751553116,0.2306114798842228,0.276719299412806,0.3535744601206657,0.3175614831120958,0.2961526886967652,0.3132586608315866,0.2724188442988417,0.2834007104530836,0.2460448814261015,0.329626663047364,0.3272815090622322,0.2830435366394124,0.2842412665396697
GSM,0.3087488848001108,0.3258304481896616,0.2769596717737123,0.2914952592581813,0.3003915852589262,0.2720424799703322,0.4074168020003199,0.2852499981154946,0.3832934361221939,0.2918055530755394,0.2348061517512653,0.3344831327820937,0.2541931214101555,0.341060518317219,0.2739130502620369,0.3578453651574447,0.2909270781064776,0.2546984674851817,0.2464338480789767,0.338392008263819,0.2584286696137569,0.3575518518838503,0.3526657845096869,0.3614234666527968,0.4016614335059438,0.2418531239755951,0.2913279364232065,0.2943691815716369,0.3244356798265618,0.2891554527635265
GSM,0.3287559498076381,0.3165494473235166,0.2852468571670705,0.2885971186860069,0.3077967502392511,0.3403594497753205,0.2669581320697409,0.3217363393041153,0.323186480423247,0.2813529229867292,0.2928807040310529,0.2747682310204528,0.2873549004491537,0.3005685156628084,0.278641836984793,0.2519111272332683,0.3525153792751213,0.3182834983887622,0.2249280443097613,0.3072173557464989,0.3053461929628091,0.3391661022084288,0.3162341086790829,0.2628266424604396,0.3554941193052735,0.3005759220546279,0.3127134675454854,0.3500481659704222,0.3120695833012935,0.2852022967499246
GSM,0.3218535141587353,0.2920345216958858,0.3129838408727217,0.302926186291136,0.2690658919643617,0.2442470140755684,0.296836023417224,0.3459755722938661,0.3600853109950361,0.2984627542122276,0.2299050518975272,0.3079064406176521,0.2784401672276041,0.3074183914278648,0.2845983016314933,0.2812174382582512,0.271464978566356,0.3101943446736867,0.3294989598319288,0.3260812848433447,0.3516964221269094,0.3199427581643288,0.3008390115974541,0.2837238759016703,0.2925217796223222,0.3123376207110221,0.3331394776538238,0.2053882115797771,0.282928975286306,0.2971734488045319
GSM,0.3138946681686801,0.3065058126762007,0.3093797730081064,0.3435170836652411,0.3106142040733652,0.3033323534226013,0.2645157250111193,0.314262245397318,0.2950238992350618,0.3557608497628422,0.2504201458445905,0.186154695795592,0.3088475805233541,0.3008851084654824,0.3625886240567348,0.3373008276334335,0.3580898209448546,0.3144154223593463,0.2418859544106017,0.3104699447135474,0.3391583579897691,0.3453069725583929,0.3189874063241308,0.2612921138187108,0.3015559724647007,0.3180247577312597,0.2691855538179742,0.2965352390640466,0.3134950768397586,0.3068066039688399
GSM,0.3406161037170049,0.2877130801685187,0.2204202237786381,0.2516747345217481,0.2446554134231739,0.3321009721663667,0.2725634056803631,0.3406036971061688,0.3019413372553629,0.3197526761368872,0.2838021867043211,0.2987615644691878,0.3325828719990295,0.2908967029701887,0.3096575558867449,0.2952459398277637,0.2463158295552667,0.2943259519468737,0.3212301191216609,0.3226461514023098,0.2599207033252133,0.2009173071931735,0.3007574986182407,0.320700797886519,0.3134477712640799,0.2861064320156437,0.3906393628543195,0.3429119436039708,0.2716417676072661,0.3164536804652086
GSM,0.2738644191589667,0.3265078335879914,0.3324124283511129,0.3114312158897978,0.2518833616135414,0.2968495671808324,0.3017086146914348,0.3062931753629362,0.3257642829224184,0.3688800577239802,0.2990546838955659,0.3179464689691427,0.3325468102340947,0.2513568912124877,0.3487804992556539,0.3031165741512185,0.3079086078744297,0.2359933231471711,0.3399442781612422,0.2564485565960818,0.3096590910497777,0.3660042307345191,0.3201641590531964,0.3093174570778601,0.2578915952908601,0.3370414374776783,0.2859123955547601,0.31310142769742,0.3883759198017477,0.3606025781739522
GSM,0.3038656185483769,0.3011987145433611,0.2863326328672552,0.3584458115832889,0.319029068339462,0.3102354771947488,0.2896996261420182,0.2705088466257684,0.3639003267485333,0.2134275588422179,0.3252036810404871,0.2645792332833432,0.3062032763338306,0.275222275736344,0.3210086526375346,0.3067485370584224,0.3253220551465888,0.2989409595466019,0.3165693813005313,0.3027754475412386,0.3269936180370236,0.3267369792185752,0.2903194659085061,0.2771168875032788,0.2555085793427087,0.3502151035695389,0.3129738247831388,0.3634374637800943,0.2776033080253472,0.2632885516416372
GSM,0.2455594446184993,0.2491135799268494,0.2976801599151285,0.2902109422603667,0.2673856289992485,0.3765870430601639,0.2719830321158642,0.3267024967465912,0.2669786856641653,0.3206110013619268,0.3095019705267707,0.3141573546194069,0.3058053896735567,0.3609991232833848,0.2801522145588174,0.2759490108559506,0.3152266644862146,0.3500781545293456,0.2792938457723422,0.2975986772032113,0.3326710563311018,0.2916319273684259,0.2649306973798269,0.2610518665114116,0.2411237941376376,0.2884812279403592,0.324412535155825,0.3435650892791245,0.3726743629035288,0.3867625015293365
GSM,0.3417971520239555,0.3359193704068274,0.3177366422815885,0.3055164123585545,0.3037573054387609,0.31415196276348,0.4106324568472869,0.2739383641168186,0.2645964325901113,0.363507757493047,0.23954919080633,0.3113467512852333,0.322100823786744,0.2431201630566102,0.312278195718737,0.3241218634068726,0.33316398580485,0.3880840339745082,0.3013780993979063,0.2729972832336592,0.2284195891047013,0.2371381781043288,0.2843409576935475,0.2248094967799395,0.289677765301674,0.3608706782446608,0.3300408222366657,0.2519418876180697,0.2750446929259261,0.3224609356341132
GSM,0.2823040747693905,0.2453668844894347,0.3580960431091506,0.3016436364296977,0.3048298780751704,0.305660226019942,0.2856835466994102,0.3234123570339264,0.260190894624768,0.3285849144269764,0.3378143525150979,0.2946412919780345,0.3162922070130071,0.3443986292754475,0.3830792733258518,0.4178323376164681,0.354281870941862,0.2833007268336218,0.2950586208183522,0.3366309060274094,0.2793305422941097,0.2226661085278524,0.2572875650701953,0.2980789278717315,0.3602561371376991,0.2542767410519587,0.3498606801429628,0.3169353158688808,0.3046114508754972,0.2429818988356395
GSM,0.218024519957792,0.3227382057981104,0.3293587382196343,0.281141105135367,0.2121695413969019,0.3185130205828286,0.2777328810030846,0.2966955741974134,0.3555101435784024,0.2560778506037129,0.3034152967959558,0.2751865073225421,0.2939811992329657,0.3077584295135176,0.3638832910237221,0.3050301896696581,0.3076127659047138,0.2541489936226407,0.3339655145661954,0.2969744162373751,0.2365538771746538,0.2937168661475235,0.3800139819512124,0.2928089536445256,0.3138742013971676,0.2546194337587188,0.3508810860483464,0.2784242401016819,0.2590634668140248,0.3048765812629533
GSM,0.3008926716322353,0.318384781842987,0.3025555407359119,0.2732559776357049,0.2764921662301985,0.3179218556338986,0.2847726306616638,0.2934560093325297,0.2724796404175105,0.3171997373110632,0.336339320370546,0.312895425090913,0.3436280339034909,0.2760517981695217,0.4229400814696424,0.3278417394824383,0.2773594396631955,0.2906728113574156,0.3088613281724787,0.2842276532315811,0.2275089311951163,0.2850709503528899,0.2653747749282737,0.3141668724237422,0.2643910951357359,0.312151517919199,0.2703115423465941,0.3341049793991288,0.3321449826519961,0.3270129539747215
GSM,0.274089693382222,0.292748168861443,0.2573714174307566,0.2586962860980874,0.2646888780792565,0.285733447833603,0.3734850534471307,0.320935827387563,0.3873194506411663,0.3159256949829394,0.2867630458998733,0.300956388607122,0.3218338179173085,0.3152439451993509,0.2905404629799315,0.2941131792032499,0.2121663261628845,0.2290081387743356,0.2804934953551891,0.2632156506068362,0.3262144439507675,0.3647934373075772,0.3458511433346927,0.3215644643496368,0.3174428389504084,0.2450916717804007,0.3188000533806941,0.2180809133899009,0.2975980145296162,0.2478546946439215
GSM,0.2862732442034075,0.3557350015041402,0.3179075635272934,0.2841357119977996,0.3565881238169814,0.3395383442158609,0.3163170980953662,0.2742637003014068,0.3096987995637231,0.2740932885356847,0.2745507033135782,0.2733086484585326,0.2471718712350559,0.3713039172545849,0.268535381519889,0.2852626216065349,0.2863480270091391,0.2909816926673561,0.337542401413539,0.2873277046001216,0.2903019105832685,0.2755907831640792,0.3046768279154175,0.259839713851152,0.2961813286026242,0.250348602459147,0.2929679754245369,0.1964779758196689,0.2242474542955311,0.2991084427489502
GSM,0.350936144594113,0.3131392131085071,0.2643299516818744,0.2659720873802009,0.3711673267570097,0.3108141713049084,0.3083853047889298,0.3077240792136878,0.2375642498080379,0.2950729478616048,0.289914359589319,0.2628175636474532,0.2717638063006222,0.2987299552779607,0.3493779049263438,0.3117357572611278,0.3246629574095724,0.2840916299754851,0.2937371071907795,0.2845620337577121,0.3317062917605083,0.3695793428664117,0.2708770046857702,0.2684982171250849,0.3263476124663028,0.3933865712845627,0.2975527804354219,0.2834648978761896,0.3369304456541104,0.2839595247345582
GSM,0.2876833610944718,0.3157665944152484,0.2918224739170614,0.3525336497149519,0.3063727430951448,0.2814823659783611,0.2918264212031708,0.3038654226322634,0.2380250450562758,0.3096145441498197,0.3773176177433092,0.3131253403635448,0.311260461766093,0.1696599173229219,0.300159868949815,0.235520863236144,0.2884400862432958,0.2724800341517335,0.303950655476248,0.2915217574873678,0.2894138510168346,0.2730715653538331,0.304508995362189,0.286451974729285,0.2577742134059946,0.3148755195977113,0.2428450768393331,0.2757618824117416,0.2460094589928766,0.3061651798925239
GSM,0.3521253509751012,0.3148278163573194,0.2780070198053899,0.2736892613869456,0.2529261502310225,0.2688346946637091,0.2960906102547628,0.3296337394460828,0.3132767799156721,0.253628161019225,0.2658788724339981,0.3013945749466374,0.2961488973061997,0.2419041088887145,0.2467882328162647,0.2994922595672697,0.2267451518436081,0.3324567766493578,0.2483364952778171,0.3060657374890726,0.3081890906403831,0.2944195508103918,0.3427817000095084,0.2973798426148831,0.3112619440150997,0.2834356774994098,0.2479037073250909,0.3049031596694006,0.3082652749907117,0.342225009926803
GSM,0.3373348801503491,0.271531060698191,0.3014840407399237,0.3616137716565547,0.3137336510924007,0.2660514332207291,0.2205513045679122,0.261870900349228,0.3263364216166057,0.373939404128325,0.329773479262684,0.281295263135174,0.3323022115436286,0.276446842737465,0.3359954116292494,0.2592439216023002,0.2800876746039393,0.2729678180268919,0.262986205697982,0.3198871672861585,0.288147613877421,0.2997584881583814,0.2909077408686586,0.3038076207871215,0.2969646563023829,0.2533970918005658,0.3368834631741136,0.2508882203719075,0.262701908253159,0.297137227128975
GSM,0.3205180280950855,0.253528642434817,0.2993407109271496,0.2969352229480487,0.3031674286044313,0.3011876840936299,0.3354024323345647,0.3109804055914305,0.2586754288555943,0.3370866423406217,0.2888385202889283,0.3225871653009629,0.2935635039382016,0.2245065653733473,0.3335472980481851,0.3324783510734607,0.2742238585562155,0.3829670503162484,0.3529315287898359,0.2959464021679552,0.318574643273413,0.2441101753207266,0.2906332274422036,0.3233857238114686,0.3068383451967112,0.2053610788260702,0.2669855859773682,0.2683546359818159,0.3165184143640218,0.2992691473441428
GSM,0.3021199461013849,0.362239806450009,0.3518684639772188,0.2653104260418213,0.3528551471084718,0.267804121152752,0.2432301009020042,0.2937921746242609,0.2801315125242634,0.3705490500540778,0.2563164506948682,0.248435503430101,0.3035540985258248,0.2482245260816401,0.2939534100499217,0.2948416326770169,0.2539268895577065,0.2723521267659586,0.2698925700684759,0.3024001072671688,0.1978918727020779,0.2238459870179596,0.2036221889006001,0.2813598961444453,0.1932607853759858,0.3551509820094439,0.2911357311530628,0.2193025183955984,0.2737478167465745,0.2833370468838865
GSM,0.2779730827991036,0.2732560219752728,0.3196982957751578,0.3369280895123664,0.2685871326037847,0.3095892130248797,0.2855216336035548,0.2887301324613735,0.3475307677239982,0.3200930563994341,0.2707830987741506,0.3620331401159656,0.361653885535688,0.2503496578984277,0.3075416093207543,0.2733796093486831,0.2676078505283144,0.3216918968465011,0.2101759847525519,0.2813648690297757,0.3222396710176369,0.2845319406632523,0.3534396735949625,0.3329605599776726,0.3648959572524602,0.3656845258620654,0.2965783030698658,0.3113634891992812,0.2714744294708794,0.3676691802461057
GSM,0.3319991368635699,0.2931845121230413,0.2982569705620718,0.3384441704261344,0.276506276600386,0.3424199987887669,0.3051065036272924,0.3394736411387064,0.3468535554694565,0.3417207402646507,0.3153405903937442,0.2882745869151801,0.2416087933448636,0.3452160847736085,0.3130269572729147,0.3210528837767652,0.2839564171886024,0.1558171095072163,0.2525538914695243,0.2701853925299958,0.3664310722617743,0.2394621522982576,0.2705250225723687,0.2727654420446567,0.27086992064865,0.3295277734053032,0.292405676020017,0.2737573253977823,0.2763778614351184,0.2472254213962192
GSM,0.2954161318134408,0.333041155929881,0.3143421632755481,0.2512846887055737,0.330227528849789,0.2655272819539335,0.1672218856046022,0.3011105076695465,0.2810835191366184,0.2780141777885081,0.315341537831394,0.3516665191310265,0.3621803822186914,0.2985290834816041,0.3062929339992216,0.2691523117777544,0.2940445010272714,0.2732226283542521,0.3164853612248101,0.2651804227033533,0.3498942666163008,0.2602110667403872,0.265019311375503,0.3050493649875903,0.3116846515682088,0.3087503958228855,0.3296759677986153,0.2590666434327783,0.3092972549441399,0.2764990865776169
GSM,0.2716284695282361,0.4190328147565602,0.2880609655395806,0.2649517690013352,0.2949005258358148,0.2986878741977731,0.3161554037210999,0.2854592913598289,0.3310488373716601,0.328804593321261,0.2957232015829711,0.2907947507161909,0.2942322931142964,0.3028969832484459,0.323195439297659,0.2632067227024421,0.2635097394886053,0.291909351922818,0.3362909929245059,0.309686555890936,0.3304762203386228,0.2858858659089477,0.2992111594169437,0.3514206090279467,0.3844345145522948,0.2717974816914231,0.2956009411285568,0.3299300674145505,0.3319828799227373,0.2773470491804518
GSM,0.2743216021562216,0.2663382482321154,0.2705573754037526,0.2493620922278764,0.3004046010613221,0.2395958959623151,0.3379343289616336,0.3406779891834015,0.3043787840320822,0.2818955509237992,0.3569875150827877,0.3348903414656924,0.3325170011742271,0.3084352989946397,0.2657921448260299,0.3283718425798962,0.3054296314024097,0.3169736007692662,0.2348825816156093,0.3539409898286078,0.2824958307314118,0.349217563969638,0.2111462614315035,0.295785899971162,0.2488253392821401,0.309429952195339,0.3345543246513737,0.3014153087244163,0.31930239605488,0.2591710980599255
GSM,0.3800446232916102,0.2676784220505816,0.32261789809316,0.4335670401256687,0.3160198561584373,0.3125023802744944,0.3430538370836505,0.3080434326784569,0.2651792650577054,0.3451354995508905,0.2692117603475274,0.3561015232187036,0.2390102512127179,0.3334682475259709,0.2934357725817074,0.2862071707280276,0.3389051183756664,0.2687311643880345,0.3407942656001758,0.3483963863779799,0.3344278788493844,0.2981090292571572,0.3361090482065805,0.3287216390455338,0.3288094316530545,0.3428257961318064,0.2525234517969799,0.251894094526379,0.2700318155669657,0.3405690241325946
